timestamp,TP9,AF7,AF8,TP10,Right AUX
1673144617.884,164.062,-962.402,-33.691,153.809,0.000
1673144617.888,-168.945,117.676,-41.992,-98.145,0.000
1673144617.892,-221.680,-960.449,-40.527,-162.598,0.000
1673144617.896,101.562,-139.160,-30.273,74.219,0.000
1673144617.900,240.723,982.910,-26.855,196.289,0.000
1673144617.904,-99.609,69.824,-37.598,-49.805,0.000
1673144617.908,-354.492,-1000.000,-37.598,-255.371,0.000
1673144617.912,64.453,-393.555,-18.555,41.992,0.000
1673144617.916,387.207,-923.828,-22.461,305.664,0.000
1673144617.920,-29.297,498.535,-40.527,30.273,0.000
1673144617.923,-424.805,-969.727,-49.316,-289.062,0.000
1673144617.927,-99.609,-680.664,-43.457,-88.867,0.000
1673144617.931,362.305,763.184,-39.062,257.324,0.000
1673144617.935,126.953,694.824,-40.039,119.141,0.000
1673144617.939,-381.348,-747.070,-40.527,-256.348,0.000
1673144617.943,-229.004,-924.805,-34.668,-192.871,0.000
1673144617.947,303.711,490.723,-22.461,202.637,0.000
1673144617.951,259.277,861.328,-25.391,219.727,0.000
1673144617.955,-270.508,-525.391,-35.156,-172.363,0.000
1673144617.959,-321.777,-1000.000,-25.391,-248.047,0.000
1673144617.963,131.836,-156.738,-14.160,81.543,0.000
1673144617.966,254.883,723.145,-17.090,212.891,0.000
1673144617.970,-57.129,174.316,-20.020,-0.488,0.000
1673144617.974,-257.812,-658.691,-25.391,-186.523,0.000
1673144617.978,-9.766,-396.973,-25.391,-20.508,0.000
1673144617.982,233.398,590.820,-25.879,193.848,0.000
1673144617.986,24.902,562.988,-38.574,57.129,0.000
1673144617.990,-267.090,-393.555,-46.875,-182.129,0.000
1673144617.994,-125.000,-730.957,-39.062,-104.980,0.000
1673144617.998,197.754,-16.602,-28.809,149.414,0.000
1673144618.002,124.023,466.309,-35.645,121.582,0.000
1673144618.005,-211.426,-188.965,-45.410,-149.902,0.000
1673144618.009,-202.148,-790.527,-36.621,-172.363,0.000
1673144618.013,128.418,-479.980,-31.250,94.238,0.000
1673144618.017,184.082,255.371,-31.250,167.480,0.000
1673144618.021,-133.789,140.137,-36.133,-77.637,0.000
1673144618.025,-252.441,-967.285,-41.992,-197.266,0.000
1673144618.029,52.246,-581.055,-36.133,17.090,0.000
1673144618.033,234.863,775.879,-32.227,175.781,0.000
1673144618.037,-36.621,578.613,-38.574,-8.301,0.000
1673144618.041,-280.273,-693.848,-41.992,-213.867,0.000
1673144618.045,-58.594,-855.469,-38.574,-64.453,0.000
1673144618.048,212.891,339.355,-38.086,166.504,0.000
1673144618.052,42.969,775.879,-39.551,53.711,0.000
1673144618.056,-257.812,-418.457,-38.086,-193.848,0.000
1673144618.060,-139.648,-963.379,-33.203,-127.441,0.000
1673144618.064,193.848,293.457,-27.832,129.395,0.000
1673144618.068,159.180,986.328,-31.250,119.141,0.000
1673144618.072,-180.176,-241.211,-40.039,-144.043,0.000
1673144618.076,-212.891,-1000.000,-38.086,-189.941,0.000
1673144618.080,120.117,78.125,-29.785,61.035,0.000
1673144618.084,212.402,-979.492,-31.738,155.273,0.000
1673144618.087,-103.516,98.145,-36.133,-66.406,0.000
1673144618.091,-262.695,-1000.000,-34.180,-203.125,0.000
1673144618.095,27.344,-574.707,-29.785,4.395,0.000
1673144618.099,232.910,749.512,-30.762,182.129,0.000
1673144618.103,-14.160,99.121,-39.551,8.789,0.000
1673144618.107,-261.719,-1000.000,-43.457,-202.148,0.000
1673144618.111,-45.898,-548.340,-43.457,-66.895,0.000
1673144618.115,265.137,617.188,-43.945,187.012,0.000
1673144618.119,122.070,479.492,-38.574,114.258,0.000
1673144618.123,-232.910,-654.785,-37.598,-158.203,0.000
1673144618.127,-168.945,-991.699,-36.621,-137.207,0.000
1673144618.130,171.875,-148.926,-26.367,127.930,0.000
1673144618.134,180.176,570.801,-20.996,157.227,0.000
1673144618.138,-172.852,-283.691,-22.949,-112.305,0.000
1673144618.142,-281.738,-1000.000,-21.484,-219.238,0.000
1673144618.146,172.363,-269.043,-14.160,114.746,0.000
1673144618.150,319.824,641.113,-16.602,264.648,0.000
1673144618.154,-185.547,90.332,-24.414,-92.285,0.000
1673144618.158,-412.109,-990.234,-26.367,-292.969,0.000
1673144618.162,40.039,-632.812,-18.555,17.578,0.000
1673144618.166,370.605,726.562,-10.742,277.832,0.000
1673144618.169,-11.719,620.605,-19.043,14.648,0.000
1673144618.173,-419.922,-822.754,-26.855,-303.711,0.000
1673144618.177,-101.562,-880.371,-19.531,-98.633,0.000
1673144618.181,367.676,591.309,-13.672,262.695,0.000
1673144618.185,121.582,664.062,-28.320,119.141,0.000
1673144618.189,-390.625,-686.523,-39.551,-273.926,0.000
1673144618.193,-240.234,-1000.000,-27.344,-194.336,0.000
1673144618.197,288.086,-71.289,-16.113,201.660,0.000
1673144618.201,253.418,-922.852,-22.949,210.449,0.000
1673144618.205,-277.832,-83.008,-36.133,-178.711,0.000
1673144618.209,-358.398,-1000.000,-33.203,-279.785,0.000
1673144618.212,154.297,-228.027,-21.973,92.285,0.000
1673144618.216,339.355,-952.637,-22.949,259.277,0.000
1673144618.220,-128.906,225.098,-30.762,-67.383,0.000
1673144618.224,-410.645,-1000.000,-32.227,-301.758,0.000
1673144618.228,17.578,-456.543,-25.879,-16.602,0.000
1673144618.232,385.742,943.848,-26.855,272.461,0.000
1673144618.236,18.066,394.043,-40.527,35.156,0.000
1673144618.240,-416.504,-1000.000,-42.969,-297.852,0.000
1673144618.244,-125.488,-729.980,-24.902,-121.582,0.000
1673144618.248,360.352,697.754,-19.531,254.395,0.000
1673144618.251,173.828,719.727,-32.715,159.180,0.000
1673144618.255,-341.309,-649.414,-40.527,-237.305,0.000
1673144618.259,-257.324,-992.188,-31.738,-216.797,0.000
1673144618.263,272.949,276.855,-21.484,181.641,0.000
1673144618.267,285.156,982.910,-23.926,233.398,0.000
1673144618.271,-242.676,-127.441,-37.598,-156.250,0.000
1673144618.275,-371.582,-1000.000,-42.480,-290.527,0.000
1673144618.279,121.582,-415.527,-32.715,62.012,0.000
1673144618.283,351.074,475.098,-32.715,269.531,0.000
1673144618.287,-107.422,-262.695,-46.387,-43.457,0.000
1673144618.291,-428.711,-1000.000,-48.340,-314.453,0.000
1673144618.294,-26.367,-666.504,-38.574,-40.527,0.000
1673144618.298,356.445,642.578,-35.645,271.484,0.000
1673144618.302,44.434,725.098,-48.340,64.453,0.000
1673144618.306,-328.613,-575.195,-48.828,-232.422,0.000
1673144618.310,-169.434,-1000.000,-34.180,-143.066,0.000
1673144618.314,163.574,-30.273,-31.738,110.352,0.000
1673144618.318,140.137,868.164,-33.691,114.258,0.000
1673144618.322,-187.988,-30.762,-39.551,-132.324,0.000
1673144618.326,-224.121,-1000.000,-39.551,-180.664,0.000
1673144618.330,102.539,-751.953,-31.250,64.453,0.000
1673144618.333,199.219,534.668,-30.762,164.062,0.000
1673144618.337,-107.422,337.891,-44.922,-67.871,0.000
1673144618.341,-263.672,-906.250,-48.340,-214.844,0.000
1673144618.345,19.043,-562.988,-43.457,0.488,0.000
1673144618.349,226.074,606.934,-45.898,182.617,0.000
1673144618.353,-15.137,240.723,-52.734,12.207,0.000
1673144618.357,-270.996,-929.199,-53.223,-200.684,0.000
1673144618.361,-74.219,-678.711,-43.457,-73.730,0.000
1673144618.365,223.145,559.570,-38.086,168.457,0.000
1673144618.369,92.285,722.656,-42.969,94.727,0.000
1673144618.373,-230.957,-554.688,-49.805,-163.086,0.000
1673144618.376,-163.574,-967.285,-37.598,-139.160,0.000
1673144618.380,173.340,241.211,-30.273,123.535,0.000
1673144618.384,169.922,838.867,-40.039,151.367,0.000
1673144618.388,-178.711,-372.070,-46.875,-112.793,0.000
1673144618.392,-250.000,-1000.000,-46.387,-199.707,0.000
1673144618.396,74.219,-148.438,-40.527,44.434,0.000
1673144618.400,197.266,623.535,-40.527,173.828,0.000
1673144618.404,-100.586,-238.281,-43.457,-46.875,0.000
1673144618.408,-279.297,-1000.000,-42.969,-220.215,0.000
1673144618.412,2.930,-470.703,-36.621,-34.180,0.000
1673144618.415,258.789,605.957,-42.480,166.992,0.000
1673144618.419,37.109,95.215,-53.711,20.508,0.000
1673144618.423,-260.254,-966.309,-50.293,-215.332,0.000
1673144618.427,-106.934,-665.527,-43.945,-119.141,0.000
1673144618.431,193.848,196.289,-40.039,138.184,0.000
1673144618.435,84.473,348.145,-37.598,96.680,0.000
1673144618.439,-249.512,-369.629,-40.039,-167.480,0.000
1673144618.443,-210.449,-808.105,-34.180,-173.828,0.000
1673144618.447,129.395,-366.699,-26.855,91.309,0.000
1673144618.451,164.062,98.145,-30.273,149.902,0.000
1673144618.455,-166.016,-11.230,-37.109,-101.562,0.000
1673144618.458,-262.695,-856.934,-41.992,-208.008,0.000
1673144618.462,63.477,-598.145,-37.598,28.320,0.000
1673144618.466,223.633,334.961,-34.180,175.781,0.000
1673144618.470,-55.664,-52.734,-32.715,-25.391,0.000
1673144618.474,-272.949,-995.117,-35.156,-204.590,0.000
1673144618.478,-36.621,-888.184,-38.086,-40.527,0.000
1673144618.482,224.609,344.238,-30.762,175.781,0.000
1673144618.486,28.809,708.984,-35.156,55.176,0.000
1673144618.490,-270.996,-514.648,-50.293,-192.871,0.000
1673144618.494,-127.930,-1000.000,-45.898,-117.676,0.000
1673144618.497,196.289,60.059,-38.086,132.324,0.000
1673144618.501,125.488,875.488,-43.457,102.539,0.000
1673144618.505,-208.008,-248.535,-45.898,-156.250,0.000
1673144618.509,-194.824,-997.070,-40.527,-171.875,0.000
1673144618.513,64.941,-509.277,-37.598,38.086,0.000
1673144618.517,119.629,125.977,-39.551,106.445,0.000
1673144618.521,-17.090,-183.594,-48.340,-8.789,0.000
1673144618.525,-142.090,-862.793,-50.293,-130.859,0.000
1673144618.529,-38.086,-348.633,-43.457,-46.875,0.000
1673144618.533,103.027,464.844,-42.480,85.449,0.000
1673144618.537,17.578,-15.137,-51.270,26.367,0.000
1673144618.540,-124.512,-872.559,-53.711,-106.934,0.000
1673144618.544,-65.430,-450.195,-46.387,-72.266,0.000
1673144618.548,88.379,202.637,-41.992,71.289,0.000
1673144618.552,70.312,208.984,-41.016,62.012,0.000
1673144618.556,-85.449,-327.637,-46.875,-76.172,0.000
1673144618.560,-113.281,-762.207,-48.828,-107.910,0.000
1673144618.564,34.180,-537.109,-44.922,24.414,0.000
1673144618.568,98.633,-63.477,-42.969,98.633,0.000
1673144618.572,-45.898,-187.500,-48.828,-27.832,0.000
1673144618.576,-133.789,-721.191,-46.875,-124.512,0.000
1673144618.579,2.930,-501.465,-38.086,-10.254,0.000
1673144618.583,107.910,-160.156,-38.574,100.098,0.000
1673144618.587,-1.465,-406.250,-41.016,5.859,0.000
1673144618.591,-125.000,-583.008,-39.551,-120.117,0.000
1673144618.595,-32.227,-514.160,-33.691,-39.551,0.000
1673144618.599,102.539,6.348,-33.691,87.402,0.000
1673144618.603,25.879,362.305,-42.969,31.738,0.000
1673144618.607,-117.676,-377.441,-46.387,-105.469,0.000
1673144618.611,-79.590,-1000.000,-39.551,-89.355,0.000
1673144618.615,72.266,-430.176,-34.668,52.734,0.000
1673144618.619,72.754,440.918,-35.156,72.266,0.000
1673144618.622,-88.867,148.438,-42.969,-77.637,0.000
1673144618.626,-128.906,-714.844,-47.852,-131.836,0.000
1673144618.630,20.508,-718.262,-44.922,-0.488,0.000
1673144618.634,94.727,182.129,-43.457,72.266,0.000
1673144618.638,-45.410,215.332,-45.898,-44.434,0.000
1673144618.642,-159.180,-632.324,-46.387,-142.578,0.000
1673144618.646,-34.180,-472.168,-45.410,-37.109,0.000
1673144618.650,93.750,364.746,-43.457,83.008,0.000
1673144618.654,-7.324,20.020,-43.457,4.395,0.000
1673144618.658,-141.113,-799.316,-46.387,-127.930,0.000
1673144618.661,-58.105,-563.965,-40.039,-69.824,0.000
1673144618.665,90.332,251.953,-28.809,67.383,0.000
1673144618.669,39.062,398.926,-33.203,35.156,0.000
1673144618.673,-111.816,-476.562,-41.016,-95.703,0.000
1673144618.677,-103.027,-693.359,-36.133,-96.680,0.000
1673144618.681,54.688,-71.289,-31.250,46.875,0.000
1673144618.685,88.867,59.570,-33.203,93.262,0.000
1673144618.689,-61.523,-360.840,-37.598,-44.434,0.000
1673144618.693,-124.023,-579.590,-35.156,-111.816,0.000
1673144618.697,18.555,-86.426,-30.762,17.578,0.000
1673144618.701,106.445,74.219,-29.785,104.004,0.000
1673144618.704,-27.344,-390.137,-36.133,-21.973,0.000
1673144618.708,-129.395,-576.172,-43.457,-131.348,0.000
1673144618.712,-3.906,-141.602,-38.574,-18.066,0.000
1673144618.716,109.863,101.074,-26.367,107.422,0.000
1673144618.720,5.859,-382.812,-25.879,30.762,0.000
1673144618.724,-137.207,-408.691,-26.367,-104.004,0.000
1673144618.728,-79.590,-247.070,-26.855,-53.711,0.000
1673144618.732,63.477,-20.508,-29.297,90.332,0.000
1673144618.736,36.621,233.398,-28.320,71.777,0.000
1673144618.740,-119.141,-52.734,-31.250,-79.102,0.000
1673144618.743,-118.164,-639.648,-33.691,-92.773,0.000
1673144618.747,43.945,-581.055,-34.180,55.664,0.000
1673144618.751,86.914,57.129,-35.156,99.121,0.000
1673144618.755,-61.523,137.207,-31.738,-31.250,0.000
1673144618.759,-143.555,-434.082,-32.227,-115.234,0.000
1673144618.763,-5.859,-723.145,-36.133,7.812,0.000
1673144618.767,97.168,-144.043,-32.715,121.582,0.000
1673144618.771,-23.926,214.355,-38.574,10.254,0.000
1673144618.775,-142.578,-550.781,-43.457,-113.770,0.000
1673144618.779,-41.504,-660.156,-33.691,-29.785,0.000
1673144618.783,102.051,251.953,-27.832,103.516,0.000
1673144618.786,28.809,491.699,-33.203,47.852,0.000
1673144618.790,-200.195,-504.395,-40.039,-154.297,0.000
1673144618.794,-65.918,-932.129,-41.016,-57.129,0.000
1673144618.798,229.004,97.656,-37.598,189.941,0.000
1673144618.802,71.777,515.625,-37.598,88.379,0.000
1673144618.806,-239.746,-480.957,-44.434,-162.109,0.000
1673144618.810,-147.461,-972.656,-41.992,-130.859,0.000
1673144618.814,179.688,224.609,-36.621,119.629,0.000
1673144618.818,164.551,-976.562,-40.527,142.090,0.000
1673144618.822,-167.969,-146.484,-45.898,-109.375,0.000
1673144618.825,-205.566,-1000.000,-40.039,-171.387,0.000
1673144618.829,127.930,16.602,-34.180,75.195,0.000
1673144618.833,222.656,984.863,-41.504,179.688,0.000
1673144618.837,-90.332,116.211,-43.945,-45.410,0.000
1673144618.841,-259.277,-1000.000,-45.410,-194.824,0.000
1673144618.845,21.484,-544.922,-38.086,10.254,0.000
1673144618.849,244.141,807.617,-33.203,189.453,0.000
1673144618.853,-4.883,106.934,-50.781,22.461,0.000
1673144618.857,-270.020,-1000.000,-58.105,-195.801,0.000
1673144618.861,-71.777,-598.145,-47.852,-83.496,0.000
1673144618.865,227.051,569.336,-43.457,157.715,0.000
1673144618.868,98.145,492.676,-42.480,96.680,0.000
1673144618.872,-231.445,-620.117,-46.387,-163.574,0.000
1673144618.876,-172.363,-748.535,-41.504,-155.762,0.000
1673144618.880,168.457,161.621,-35.156,110.840,0.000
1673144618.884,159.668,604.004,-40.527,142.578,0.000
1673144618.888,-107.422,-202.637,-46.387,-68.359,0.000
1673144618.892,-166.016,-714.844,-47.852,-145.020,0.000
1673144618.896,-19.531,-437.988,-45.410,-28.320,0.000
1673144618.900,97.656,-386.230,-42.969,92.773,0.000
1673144618.904,-4.395,32.227,-42.969,13.672,0.000
1673144618.907,-143.066,-134.277,-48.828,-117.188,0.000
1673144618.911,-66.895,-598.633,-50.293,-62.988,0.000
1673144618.915,82.520,-25.879,-43.457,67.871,0.000
1673144618.919,36.621,504.883,-43.457,44.922,0.000
1673144618.923,-107.910,-16.113,-49.805,-88.867,0.000
1673144618.927,-89.355,-650.391,-46.387,-92.285,0.000
1673144618.931,57.617,-208.496,-42.969,51.758,0.000
1673144618.935,83.496,205.078,-45.898,99.609,0.000
1673144618.939,-66.406,-313.477,-45.410,-37.109,0.000
1673144618.943,-134.277,-942.871,-44.922,-109.863,0.000
1673144618.947,8.789,-567.383,-37.109,17.090,0.000
1673144618.950,104.004,500.488,-32.715,109.375,0.000
1673144618.954,-25.391,240.723,-41.504,-6.836,0.000
1673144618.958,-147.949,-619.141,-42.480,-125.977,0.000
1673144618.962,-33.203,-590.332,-41.016,-32.227,0.000
1673144618.966,97.656,-10.254,-41.504,86.426,0.000
1673144618.970,5.859,-36.621,-43.457,13.184,0.000
1673144618.974,-129.395,-527.344,-45.410,-115.234,0.000
1673144618.978,-66.406,-414.062,-43.457,-70.801,0.000
1673144618.982,79.590,-48.340,-39.551,65.918,0.000
1673144618.986,53.711,-104.004,-43.945,58.105,0.000
1673144618.989,-92.773,-717.773,-39.551,-85.938,0.000
1673144618.993,-103.516,-667.480,-35.645,-114.258,0.000
1673144618.997,45.898,133.789,-41.504,29.785,0.000
1673144619.001,101.562,308.594,-32.715,90.820,0.000
1673144619.005,-48.340,-132.324,-34.180,-42.480,0.000
1673144619.009,-141.602,-398.926,-41.016,-133.789,0.000
1673144619.013,-12.207,-132.812,-33.203,-11.230,0.000
1673144619.017,88.379,243.164,-28.320,94.727,0.000
1673144619.021,-32.227,83.984,-36.133,-4.883,0.000
1673144619.025,-200.195,-765.625,-35.645,-155.273,0.000
1673144619.029,3.418,-630.859,-28.320,-13.672,0.000
1673144619.032,221.680,41.016,-34.180,175.781,0.000
1673144619.036,-37.109,-317.871,-38.086,2.441,0.000
1673144619.040,-277.832,-695.801,-37.109,-204.102,0.000
1673144619.044,-61.035,-620.605,-38.086,-67.383,0.000
1673144619.048,226.562,394.043,-32.715,167.480,0.000
1673144619.052,65.430,749.023,-37.109,67.871,0.000
1673144619.056,-252.441,-432.617,-42.969,-188.965,0.000
1673144619.060,-152.832,-1000.000,-37.598,-137.207,0.000
1673144619.064,188.965,45.410,-36.133,123.047,0.000
