timestamp,TP9,AF7,AF8,TP10,Right AUX
1673144784.199,49.805,-692.383,24.902,-56.641,0.000
1673144784.203,-77.148,-521.484,20.996,-183.105,0.000
1673144784.206,-130.371,-989.258,16.602,-233.398,0.000
1673144784.210,-1.465,-888.184,34.180,-105.469,0.000
1673144784.214,83.008,-300.781,38.574,-17.090,0.000
1673144784.218,-24.414,-566.895,15.625,-115.234,0.000
1673144784.222,-123.047,-1000.000,10.742,-216.309,0.000
1673144784.226,-31.250,-914.551,32.715,-136.230,0.000
1673144784.230,70.312,-300.293,43.457,-23.438,0.000
1673144784.234,1.953,-125.977,23.926,-84.473,0.000
1673144784.238,-95.215,-762.695,12.207,-190.430,0.000
1673144784.242,-47.852,-1000.000,30.762,-129.395,0.000
1673144784.245,61.523,-390.137,52.246,-9.766,0.000
1673144784.249,34.668,-7.812,36.133,-26.855,0.000
1673144784.253,-82.520,-615.723,15.625,-148.438,0.000
1673144784.257,-84.473,-1000.000,27.344,-163.086,0.000
1673144784.261,45.410,-594.727,42.480,-37.109,0.000
1673144784.265,77.148,-401.855,38.086,10.254,0.000
1673144784.269,-43.457,-798.340,26.367,-97.656,0.000
1673144784.273,-108.887,-1000.000,28.809,-182.129,0.000
1673144784.277,-2.441,-727.539,48.828,-74.219,0.000
1673144784.281,76.172,-383.301,41.016,22.949,0.000
1673144784.285,-26.367,-728.027,16.602,-80.078,0.000
1673144784.288,-125.488,-1000.000,29.297,-179.199,0.000
1673144784.292,-40.039,-785.156,52.246,-101.562,0.000
1673144784.296,72.754,-278.320,49.316,23.926,0.000
1673144784.300,10.742,-457.520,41.504,-20.508,0.000
1673144784.304,-97.168,-927.734,41.992,-128.906,0.000
1673144784.308,-58.594,-943.359,49.316,-86.426,0.000
1673144784.312,60.059,-782.227,59.570,39.062,0.000
1673144784.316,63.477,-757.324,59.082,41.504,0.000
1673144784.320,-75.684,-899.902,52.246,-89.844,0.000
1673144784.324,-108.887,-963.379,62.012,-124.023,0.000
1673144784.327,21.484,-658.691,68.359,5.371,0.000
1673144784.331,71.289,-602.539,65.430,69.336,0.000
1673144784.335,-45.898,-883.789,63.965,-40.527,0.000
1673144784.339,-123.047,-974.121,63.965,-100.586,0.000
1673144784.343,-6.836,-882.812,80.078,11.230,0.000
1673144784.347,89.355,-434.570,92.285,105.469,0.000
1673144784.351,-7.324,-327.148,81.543,29.785,0.000
1673144784.355,-107.910,-840.332,69.824,-75.684,0.000
1673144784.359,-31.250,-1000.000,72.754,0.977,0.000
1673144784.363,85.449,-726.562,85.449,134.277,0.000
1673144784.367,22.461,-253.906,83.984,87.891,0.000
1673144784.370,-109.375,-676.758,72.754,-39.062,0.000
1673144784.374,-72.754,-1000.000,79.590,-24.414,0.000
1673144784.378,53.223,-886.230,102.051,100.098,0.000
1673144784.382,53.711,-411.133,112.305,111.328,0.000
1673144784.386,-63.477,-500.977,88.379,-23.438,0.000
1673144784.390,-102.539,-1000.000,86.426,-62.988,0.000
1673144784.394,8.789,-812.012,109.375,52.246,0.000
1673144784.398,80.078,-140.137,110.352,120.605,0.000
1673144784.402,-25.391,-372.559,86.914,19.043,0.000
1673144784.406,-121.582,-1000.000,81.543,-79.590,0.000
1673144784.410,-18.066,-865.723,98.145,0.000,0.000
1673144784.413,83.008,-218.262,108.887,88.867,0.000
1673144784.417,0.000,-285.156,91.797,-7.812,0.000
1673144784.421,-101.562,-923.828,80.566,-144.043,0.000
1673144784.425,-45.898,-932.129,105.469,-93.262,0.000
1673144784.429,61.035,-334.961,106.445,16.602,0.000
1673144784.433,23.926,-223.145,82.520,-27.832,0.000
1673144784.437,-102.051,-852.539,77.148,-162.598,0.000
1673144784.441,-100.586,-1000.000,86.914,-166.992,0.000
1673144784.445,29.297,-531.250,91.797,-28.320,0.000
1673144784.449,63.965,-485.352,85.938,6.348,0.000
1673144784.452,-59.082,-948.242,75.195,-119.141,0.000
1673144784.456,-120.605,-1000.000,83.984,-182.617,0.000
1673144784.460,-4.883,-625.000,96.191,-74.707,0.000
1673144784.464,96.680,-500.977,78.613,21.973,0.000
1673144784.468,-24.414,-965.332,65.430,-72.266,0.000
1673144784.472,-192.871,-1000.000,72.754,-219.727,0.000
1673144784.476,20.020,-652.832,93.750,-62.988,0.000
1673144784.480,204.102,86.426,91.797,93.262,0.000
1673144784.484,-45.898,-375.977,59.570,-87.402,0.000
1673144784.488,-250.488,-1000.000,58.594,-248.047,0.000
1673144784.492,-34.668,-833.984,91.309,-89.844,0.000
1673144784.495,215.332,-143.555,99.609,122.070,0.000
1673144784.499,46.875,-394.043,69.824,9.766,0.000
1673144784.503,-242.676,-1000.000,53.223,-207.520,0.000
1673144784.507,-127.930,-947.266,77.637,-132.812,0.000
1673144784.511,172.852,-852.539,93.262,102.539,0.000
1673144784.515,114.746,-455.566,83.496,89.355,0.000
1673144784.519,-183.105,-536.621,62.012,-139.160,0.000
