timestamp,TP9,AF7,AF8,TP10,Right AUX
1673144717.041,148.926,-888.184,-39.062,165.039,0.000
1673144717.045,-157.227,34.180,-50.781,-76.660,0.000
1673144717.049,-189.941,-874.512,-47.852,-150.391,0.000
1673144717.053,105.957,205.078,-37.109,68.359,0.000
1673144717.057,193.359,-919.922,-39.551,158.203,0.000
1673144717.061,-84.473,60.059,-52.246,-65.918,0.000
1673144717.065,-238.770,-1000.000,-47.363,-215.332,0.000
1673144717.069,12.207,-403.809,-33.691,-9.277,0.000
1673144717.072,204.590,-984.375,-34.668,174.805,0.000
1673144717.076,-12.207,285.156,-40.527,35.645,0.000
1673144717.080,-239.746,-1000.000,-31.250,-137.695,0.000
1673144717.084,-75.684,-537.109,-31.250,-50.781,0.000
1673144717.088,189.941,748.535,-39.062,145.020,0.000
1673144717.092,74.219,797.852,-42.480,72.266,0.000
1673144717.096,-137.695,138.184,-44.922,-116.699,0.000
1673144717.100,-128.906,-112.793,-41.016,-133.301,0.000
1673144717.104,-2.930,152.344,-33.691,-11.719,0.000
1673144717.108,73.730,238.770,-32.227,71.289,0.000
1673144717.112,-39.551,75.195,-36.621,-31.250,0.000
1673144717.115,-147.949,-185.547,-35.645,-138.184,0.000
1673144717.119,20.996,-134.766,-32.227,1.953,0.000
1673144717.123,173.828,396.973,-33.203,152.344,0.000
1673144717.127,-71.289,362.793,-38.086,-15.137,0.000
1673144717.131,-250.977,-428.711,-41.504,-158.691,0.000
1673144717.135,-2.441,-462.891,-39.062,14.648,0.000
1673144717.139,222.656,596.191,-31.738,197.266,0.000
1673144717.143,30.762,814.941,-36.133,52.734,0.000
1673144717.147,-220.215,-200.684,-43.457,-159.180,0.000
1673144717.151,-76.172,-727.051,-41.504,-54.688,0.000
1673144717.154,211.426,87.891,-38.574,169.434,0.000
1673144717.158,120.605,784.668,-43.945,130.859,0.000
1673144717.162,-198.242,30.762,-48.340,-105.469,0.000
1673144717.166,-179.199,-1000.000,-42.969,-108.887,0.000
1673144717.170,124.023,-377.930,-34.668,141.113,0.000
1673144717.174,167.969,910.156,-37.598,205.078,0.000
1673144717.178,-127.441,13.672,-41.504,-27.344,0.000
1673144717.182,-276.367,-1000.000,-42.480,-157.715,0.000
1673144717.186,89.844,2.930,-46.387,111.328,0.000
1673144717.190,311.035,-829.590,-46.387,296.875,0.000
1673144717.194,-102.051,431.641,-51.758,2.441,0.000
1673144717.197,-383.789,-979.004,-52.734,-237.793,0.000
1673144717.201,-15.625,-633.301,-40.527,3.906,0.000
1673144717.205,337.891,861.328,-34.668,270.996,0.000
1673144717.209,33.691,651.367,-45.898,60.547,0.000
1673144717.213,-381.348,-880.371,-49.805,-260.742,0.000
1673144717.217,-143.066,-708.984,-39.062,-126.953,0.000
1673144717.221,325.195,791.016,-33.203,203.125,0.000
1673144717.225,186.523,821.777,-43.945,114.258,0.000
1673144717.229,-303.223,-583.984,-52.246,-255.859,0.000
1673144717.233,-258.789,-924.316,-42.480,-253.906,0.000
1673144717.236,235.352,380.371,-27.344,112.305,0.000
1673144717.240,292.480,-978.516,-32.227,203.613,0.000
1673144717.244,-186.523,-10.742,-44.434,-125.488,0.000
1673144717.248,-343.750,-1000.000,-42.969,-262.207,0.000
1673144717.252,101.074,-283.691,-31.250,60.547,0.000
1673144717.256,351.074,760.254,-30.762,267.578,0.000
1673144717.260,-47.852,-20.508,-41.016,-1.953,0.000
1673144717.264,-373.047,-966.797,-40.527,-258.789,0.000
1673144717.268,-12.695,-627.441,-21.973,-22.461,0.000
1673144717.272,371.094,708.984,-22.949,266.602,0.000
1673144717.276,87.402,903.809,-41.992,80.078,0.000
