timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-21.484,-20.020,-39.551,-27.344,0.000
4.000,-7.812,-13.672,-38.574,-33.203,0.000
8.000,3.906,-12.207,-39.062,-45.898,0.000
12.000,-1.465,-14.648,-36.133,-43.457,0.000
16.000,-22.461,-17.090,-33.203,-33.691,0.000
20.000,-51.270,-23.438,-33.691,-37.109,0.000
23.000,-45.410,-20.020,-30.273,-46.387,0.000
27.000,-37.598,-13.672,-29.297,-46.875,0.000
31.000,-44.922,-15.137,-28.809,-36.621,0.000
35.000,-36.621,-18.066,-26.855,-34.668,0.000
39.000,-34.668,-25.879,-32.227,-37.598,0.000
43.000,-31.250,-28.320,-36.133,-32.715,0.000
47.000,-33.691,-23.438,-31.250,-25.879,0.000
51.000,-28.809,-24.414,-27.832,-33.203,0.000
55.000,-25.391,-26.367,-25.391,-48.828,0.000
59.000,-25.391,-25.879,-20.020,-35.156,0.000
62.000,-30.273,-24.414,-20.508,-25.879,0.000
66.000,-38.086,-28.320,-21.484,-25.879,0.000
70.000,-50.293,-31.738,-21.973,-26.855,0.000
74.000,-78.125,-37.598,-25.391,-41.016,0.000
78.000,-80.078,-40.039,-32.227,-43.457,0.000
82.000,-63.477,-40.527,-34.668,-44.434,0.000
86.000,-51.758,-41.016,-32.715,-48.340,0.000
90.000,-52.734,-41.992,-33.203,-41.504,0.000
94.000,-59.082,-42.480,-30.273,-45.898,0.000
98.000,-56.641,-40.039,-28.320,-38.574,0.000
102.000,-49.316,-41.016,-28.809,-29.297,0.000
105.000,-33.203,-38.574,-26.367,-38.086,0.000
109.000,-23.438,-36.133,-26.367,-31.738,0.000
113.000,-28.809,-40.527,-29.785,-32.227,0.000
117.000,-29.297,-37.598,-26.855,-41.016,0.000
121.000,-32.715,-36.621,-27.344,-32.227,0.000
125.000,-27.344,-41.016,-29.297,-30.273,0.000
129.000,-22.949,-40.039,-29.785,-28.809,0.000
133.000,-20.996,-39.551,-28.320,-37.109,0.000
137.000,-29.785,-39.551,-27.344,-40.039,0.000
141.000,-52.734,-42.480,-31.738,-44.922,0.000
145.000,-45.898,-41.016,-31.250,-46.875,0.000
148.000,-31.738,-39.551,-23.926,-40.039,0.000
152.000,-17.090,-37.109,-18.066,-37.109,0.000
