timestamp,TP9,AF7,AF8,TP10,Right AUX
1673805673.659,-67.871,-29.297,-25.391,-31.738,0.000
1673805673.662,-45.410,-28.320,-27.832,-26.855,0.000
1673805673.666,-34.180,-22.461,-30.762,-26.367,0.000
1673805673.670,-53.711,-21.484,-32.715,-38.086,0.000
1673805673.674,-60.547,-26.367,-34.668,-38.086,0.000
1673805673.678,-51.758,-26.855,-36.133,-19.531,0.000
1673805673.682,-50.293,-27.832,-28.320,-22.949,0.000
1673805673.686,-52.734,-45.410,-29.297,-37.598,0.000
1673805673.690,-50.781,-58.105,-32.715,-37.598,0.000
1673805673.694,-43.945,-38.086,-35.156,-35.645,0.000
1673805673.698,-50.293,-20.020,-43.945,-47.363,0.000
1673805673.701,-58.105,-22.461,-32.227,-54.199,0.000
1673805673.705,-46.875,-20.508,-21.484,-42.969,0.000
1673805673.709,-35.156,-10.742,-24.414,-43.457,0.000
1673805673.713,-32.227,-21.484,-28.320,-48.340,0.000
1673805673.717,-28.320,-20.020,-30.273,-43.457,0.000
1673805673.721,-19.043,-9.277,-45.898,-45.410,0.000
1673805673.725,-7.324,-15.625,-41.992,-37.598,0.000
1673805673.729,-7.812,-16.113,-21.973,-29.785,0.000
1673805673.733,-13.184,-22.461,-20.996,-27.832,0.000
1673805673.737,-17.090,-31.250,-21.973,-30.273,0.000
1673805673.741,-20.508,-30.762,-20.020,-31.250,0.000
1673805673.744,-31.738,-30.762,-25.879,-25.391,0.000
1673805673.748,-37.598,-33.203,-31.738,-31.738,0.000
1673805673.752,-23.438,-41.016,-26.855,-30.273,0.000
1673805673.756,-16.602,-40.039,-25.879,-24.902,0.000
1673805673.760,-40.039,-35.156,-24.414,-32.715,0.000
1673805673.764,-46.875,-26.367,-22.949,-32.227,0.000
1673805673.768,-40.527,-18.555,-24.902,-18.555,0.000
1673805673.772,-40.039,-23.438,-24.902,-19.531,0.000
1673805673.776,-37.109,-32.227,-22.949,-36.133,0.000
1673805673.780,-39.062,-28.809,-33.691,-34.180,0.000
1673805673.784,-35.156,-24.414,-37.109,-24.414,0.000
1673805673.787,-29.297,-26.855,-31.250,-36.133,0.000
1673805673.791,-35.156,-23.926,-22.949,-43.457,0.000
1673805673.795,-41.016,-22.461,-14.160,-28.809,0.000
1673805673.799,-39.551,-27.344,-21.484,-26.367,0.000
1673805673.803,-25.391,-25.391,-26.855,-32.715,0.000
1673805673.807,-12.207,-10.254,-22.461,-23.438,0.000
1673805673.811,-14.160,-7.324,-28.320,-20.996,0.000
1673805673.815,-12.695,-30.762,-37.109,-18.555,0.000
1673805673.819,-11.719,-32.227,-20.020,-4.883,0.000
1673805673.823,-24.414,-14.648,-18.066,-11.719,0.000
1673805673.826,-29.297,-12.695,-20.020,-16.113,0.000
1673805673.830,-21.484,-17.090,-17.578,-1.953,0.000
1673805673.834,-25.879,-29.785,-30.273,0.488,0.000
1673805673.838,-27.832,-13.184,-36.133,-14.160,0.000
1673805673.842,-27.344,1.465,-30.762,-16.602,0.000
1673805673.846,-30.762,-15.625,-24.902,-14.648,0.000
1673805673.850,-34.180,-18.066,-28.809,-7.324,0.000
1673805673.854,-37.109,-9.277,-22.461,1.953,0.000
1673805673.858,-41.016,-17.090,-13.184,-5.859,0.000
1673805673.862,-52.246,-26.367,-19.043,-9.277,0.000
1673805673.866,-62.500,-30.273,-14.648,-18.066,0.000
1673805673.869,-61.035,-37.109,-14.648,-29.785,0.000
1673805673.873,-52.734,-41.504,-20.508,-28.320,0.000
1673805673.877,-46.387,-44.434,-24.414,-26.367,0.000
1673805673.881,-42.480,-33.203,-20.508,-15.625,0.000
1673805673.885,-43.457,-24.902,-15.137,-17.090,0.000
1673805673.889,-45.410,-28.320,-18.066,-26.855,0.000
1673805673.893,-42.480,-42.480,-13.672,-32.715,0.000
1673805673.897,-41.504,-37.598,-18.555,-16.602,0.000
1673805673.901,-44.922,-20.020,-28.809,-6.836,0.000
1673805673.905,-40.039,-12.695,-18.555,-12.207,0.000
1673805673.909,-42.480,-12.207,-11.230,-8.301,0.000
1673805673.912,-44.434,-15.625,-14.160,-4.395,0.000
1673805673.916,-35.645,-22.949,-21.973,2.930,0.000
1673805673.920,-36.133,-24.902,-31.738,10.742,0.000
1673805673.924,-32.227,-19.043,-36.621,8.789,0.000
1673805673.928,-33.691,-21.484,-31.250,3.906,0.000
1673805673.932,-50.781,-27.832,-31.738,5.371,0.000
1673805673.936,-48.828,-22.949,-30.762,11.230,0.000
1673805673.940,-42.969,-20.996,-20.508,3.418,0.000
1673805673.944,-27.832,-27.832,-14.160,2.441,0.000
1673805673.948,-33.691,-27.832,-15.625,8.301,0.000
1673805673.951,-53.223,-32.227,-16.113,-5.371,0.000
1673805673.955,-44.922,-19.531,-22.949,-21.973,0.000
1673805673.959,-34.180,-3.906,-37.109,-22.461,0.000
1673805673.963,-36.133,-16.602,-37.109,-9.766,0.000
1673805673.967,-33.691,-20.996,-25.879,-10.742,0.000
1673805673.971,-37.598,-19.531,-23.926,-14.648,0.000
1673805673.975,-40.527,-31.250,-25.391,-1.465,0.000
1673805673.979,-41.992,-26.855,-25.391,0.000,0.000
1673805673.983,-41.504,-8.789,-29.785,-4.883,0.000
1673805673.987,-39.062,-12.695,-20.996,-8.301,0.000
1673805673.991,-39.062,-22.461,-18.555,-18.066,0.000
1673805673.994,-38.086,-19.531,-25.391,-18.066,0.000
1673805673.998,-33.203,-11.230,-24.414,-11.719,0.000
1673805674.002,-24.902,-12.207,-25.879,-16.113,0.000
1673805674.006,-17.578,-5.859,-20.020,-17.578,0.000
1673805674.010,-19.531,-9.766,-24.414,-1.465,0.000
1673805674.014,-24.902,-31.738,-35.645,-0.977,0.000
1673805674.018,-23.438,-28.809,-34.668,-14.648,0.000
1673805674.022,-11.719,-13.184,-31.738,-15.137,0.000
1673805674.026,-11.230,-19.043,-30.762,-8.789,0.000
1673805674.030,-33.691,-30.273,-32.715,-4.883,0.000
1673805674.034,-31.250,-18.066,-37.109,-1.465,0.000
1673805674.037,-21.484,-11.230,-32.715,-0.488,0.000
1673805674.041,-19.531,-13.672,-16.602,-3.418,0.000
1673805674.045,-10.254,-17.578,-14.648,-5.859,0.000
1673805674.049,-3.418,-17.578,-18.555,-13.184,0.000
1673805674.053,-19.043,-18.066,-20.996,-17.090,0.000
1673805674.057,-49.805,-29.297,-26.367,-16.113,0.000
1673805674.061,-56.152,-35.645,-27.832,-21.484,0.000
1673805674.065,-59.082,-41.504,-23.438,-14.160,0.000
1673805674.069,-62.012,-39.551,-21.973,-7.324,0.000
1673805674.073,-49.805,-16.113,-31.250,-18.066,0.000
1673805674.076,-43.457,-4.395,-29.785,-24.902,0.000
1673805674.080,-45.898,-15.625,-30.762,-27.344,0.000
1673805674.084,-47.852,-22.461,-39.551,-23.926,0.000
1673805674.088,-54.688,-23.926,-33.203,-22.461,0.000
1673805674.092,-45.898,-20.508,-24.414,-21.973,0.000
1673805674.096,-25.879,-20.020,-20.996,-7.812,0.000
