timestamp,TP9,AF7,AF8,TP10,Right AUX
1673805015.397,7.324,-10.254,-26.367,1.465,0.000
1673805015.401,7.812,-4.883,-22.461,-5.859,0.000
1673805015.405,-4.883,-11.230,-22.461,-8.301,0.000
1673805015.409,-14.160,-21.484,-21.973,-1.465,0.000
1673805015.413,-23.926,-17.090,-22.461,0.977,0.000
1673805015.417,-21.484,-12.695,-22.461,-3.418,0.000
1673805015.421,-26.367,-20.508,-21.973,-3.418,0.000
1673805015.425,-32.227,-22.461,-28.809,1.953,0.000
1673805015.429,-28.320,-26.367,-33.203,-6.836,0.000
1673805015.433,-31.738,-28.320,-29.785,-19.043,0.000
1673805015.436,-21.973,-11.719,-24.902,-16.602,0.000
1673805015.440,-7.812,-9.766,-23.926,0.000,0.000
1673805015.444,-6.348,-18.555,-22.949,5.859,0.000
1673805015.448,2.441,-17.090,-14.160,5.371,0.000
1673805015.452,10.254,-10.254,-11.230,11.230,0.000
1673805015.456,-13.184,-11.719,-20.020,12.207,0.000
1673805015.460,-16.113,-14.160,-23.438,10.742,0.000
1673805015.464,2.441,-16.602,-21.973,9.277,0.000
1673805015.468,10.254,-21.484,-20.508,10.254,0.000
1673805015.472,14.160,-4.883,-20.996,10.254,0.000
1673805015.476,22.461,5.371,-14.648,19.531,0.000
1673805015.479,19.531,-6.348,-9.277,18.066,0.000
1673805015.483,9.277,-9.766,-13.184,9.277,0.000
1673805015.487,12.695,-13.672,-14.160,12.207,0.000
1673805015.491,-0.488,-17.090,-9.277,10.254,0.000
1673805015.495,-27.344,-24.414,-13.184,6.836,0.000
1673805015.499,-15.137,-26.855,-23.438,0.977,0.000
1673805015.503,-11.719,-18.066,-22.461,-4.395,0.000
1673805015.507,-15.625,-18.555,-18.066,-3.418,0.000
1673805015.511,-14.648,-20.020,-21.973,-4.395,0.000
1673805015.515,-14.648,-18.555,-22.461,-4.883,0.000
1673805015.518,12.207,-17.090,-21.973,-9.766,0.000
1673805015.522,9.277,-16.602,-25.879,-11.230,0.000
1673805015.526,-31.250,-17.090,-24.902,-1.953,0.000
1673805015.530,-32.715,-14.648,-21.973,0.000,0.000
1673805015.534,-39.551,-20.996,-23.926,-16.113,0.000
1673805015.538,-42.480,-27.344,-28.320,-26.367,0.000
1673805015.542,-33.691,-22.949,-23.438,-13.672,0.000
1673805015.546,-25.391,-17.578,-24.902,-16.113,0.000
1673805015.550,-21.484,-17.090,-29.297,-24.902,0.000
1673805015.554,-26.855,-26.367,-26.855,-27.832,0.000
1673805015.558,-26.855,-30.273,-24.902,-25.391,0.000
1673805015.561,-11.719,-28.320,-24.414,-14.648,0.000
1673805015.565,-8.301,-30.762,-23.926,-16.602,0.000
