timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-14.160,-21.484,-23.926,-38.086,0.000
4.000,-24.414,-18.555,-20.508,-42.480,0.000
8.000,-32.227,-20.020,-21.484,-33.691,0.000
12.000,-39.062,-29.297,-18.066,-31.738,0.000
16.000,-28.809,-29.297,-18.555,-41.992,0.000
20.000,-5.859,-19.531,-25.391,-35.156,0.000
23.000,3.418,-12.207,-26.855,-24.902,0.000
27.000,-18.066,-12.207,-27.344,-22.461,0.000
31.000,-37.109,-18.555,-26.855,-18.555,0.000
35.000,-25.879,-20.996,-25.879,-14.160,0.000
39.000,-33.691,-15.625,-24.902,-15.625,0.000
43.000,-48.828,-19.043,-27.344,-24.902,0.000
47.000,-41.504,-27.344,-30.273,-28.809,0.000
51.000,-33.691,-30.273,-28.320,-33.203,0.000
55.000,-26.855,-28.809,-26.855,-37.109,0.000
59.000,-24.414,-25.391,-28.809,-37.109,0.000
62.000,-21.484,-22.461,-26.367,-36.133,0.000
66.000,-16.113,-26.367,-26.367,-39.551,0.000
70.000,-26.855,-30.273,-30.273,-29.785,0.000
74.000,-24.902,-26.855,-36.621,-21.973,0.000
78.000,-21.973,-25.879,-33.691,-27.832,0.000
82.000,-31.738,-27.832,-33.691,-38.086,0.000
86.000,-29.785,-27.344,-34.668,-40.039,0.000
90.000,-32.227,-24.902,-31.738,-29.297,0.000
94.000,-31.738,-25.391,-34.668,-25.391,0.000
98.000,-26.367,-21.973,-36.621,-35.645,0.000
102.000,-31.250,-24.902,-37.109,-41.016,0.000
105.000,-30.762,-26.367,-37.598,-35.156,0.000
109.000,-26.855,-20.996,-36.133,-32.715,0.000
113.000,-31.250,-23.438,-35.156,-21.973,0.000
117.000,-24.902,-35.156,-32.715,-20.020,0.000
121.000,-32.227,-36.133,-30.273,-32.227,0.000
125.000,-25.879,-24.414,-27.832,-31.250,0.000
129.000,-15.137,-22.949,-24.902,-18.555,0.000
133.000,-17.090,-21.484,-26.367,-13.184,0.000
137.000,-25.391,-16.113,-24.414,-22.949,0.000
141.000,-43.945,-26.367,-22.461,-23.926,0.000
145.000,-43.457,-27.832,-27.344,-14.648,0.000
148.000,-44.922,-25.879,-30.273,-15.625,0.000
152.000,-45.410,-29.785,-26.367,-27.344,0.000
156.000,-37.598,-28.320,-26.855,-21.973,0.000
160.000,-34.180,-23.438,-28.320,-22.461,0.000
164.000,-35.645,-24.414,-30.762,-23.926,0.000
168.000,-32.227,-26.855,-29.297,-16.602,0.000
172.000,-28.809,-26.367,-29.297,-21.973,0.000
176.000,-30.762,-25.391,-30.273,-21.973,0.000
180.000,-37.598,-25.391,-28.809,-21.484,0.000
184.000,-41.016,-28.320,-31.738,-20.996,0.000
187.000,-31.250,-26.855,-33.203,-17.090,0.000
191.000,-26.367,-28.320,-29.785,-10.742,0.000
195.000,-15.137,-26.367,-28.320,-7.812,0.000
199.000,-21.973,-21.973,-28.320,-15.625,0.000
203.000,-29.785,-29.785,-26.855,-20.508,0.000
207.000,-21.484,-27.832,-25.879,-14.160,0.000
211.000,-41.016,-27.344,-23.438,-1.953,0.000
215.000,-41.504,-31.250,-22.949,-7.324,0.000
219.000,-29.785,-26.855,-23.926,-22.461,0.000
223.000,-40.039,-26.855,-24.414,-22.949,0.000
227.000,-40.527,-28.320,-31.250,-19.531,0.000
230.000,-25.391,-20.508,-31.738,-16.602,0.000
234.000,-13.672,-17.578,-27.832,-8.301,0.000
238.000,-20.020,-20.996,-28.809,-14.160,0.000
242.000,-35.156,-22.461,-24.414,-29.785,0.000
246.000,-33.691,-25.879,-20.508,-24.902,0.000
250.000,-27.344,-27.344,-22.461,-23.926,0.000
254.000,-32.715,-31.250,-26.367,-33.691,0.000
258.000,-47.363,-36.621,-25.879,-33.691,0.000
262.000,-46.875,-26.855,-21.973,-26.367,0.000
266.000,-45.898,-23.438,-22.949,-24.414,0.000
270.000,-38.086,-21.484,-20.996,-27.344,0.000
273.000,-39.062,-20.020,-21.484,-27.344,0.000
277.000,-38.086,-27.832,-26.367,-17.090,0.000
281.000,-40.527,-24.902,-26.855,-10.254,0.000
