timestamp,TP9,AF7,AF8,TP10,Right AUX
1673805346.101,-16.602,-28.320,-20.996,-36.133,0.000
1673805346.105,-7.812,-20.508,-25.391,-24.902,0.000
1673805346.109,-18.555,-24.414,-31.250,-14.160,0.000
1673805346.113,-18.555,-21.973,-26.367,-26.855,0.000
1673805346.117,-18.066,-19.531,-21.973,-32.227,0.000
1673805346.121,-31.738,-21.484,-33.203,-38.086,0.000
1673805346.125,-26.855,-19.043,-39.062,-32.715,0.000
1673805346.128,-28.320,-25.879,-38.086,-26.367,0.000
1673805346.132,-36.133,-26.855,-30.273,-17.090,0.000
1673805346.136,-28.809,-25.879,-24.902,-15.625,0.000
1673805346.140,-31.250,-27.344,-33.691,-18.066,0.000
1673805346.144,-38.086,-27.344,-36.621,-18.066,0.000
1673805346.148,-32.227,-21.484,-26.367,-22.949,0.000
1673805346.152,-30.762,-16.113,-25.879,-29.297,0.000
1673805346.156,-28.809,-20.996,-35.645,-30.762,0.000
1673805346.160,-23.438,-21.973,-41.992,-16.113,0.000
1673805346.164,-30.762,-24.902,-39.551,-10.742,0.000
1673805346.168,-32.715,-23.926,-33.691,-6.836,0.000
1673805346.171,-26.855,-19.043,-30.273,-9.277,0.000
1673805346.175,-24.902,-23.926,-33.691,-18.066,0.000
1673805346.179,-22.461,-27.344,-41.992,-20.020,0.000
1673805346.183,-14.648,-27.344,-41.992,-38.086,0.000
1673805346.187,-16.113,-30.273,-41.504,-51.270,0.000
1673805346.191,-25.391,-27.344,-40.527,-36.621,0.000
1673805346.195,-36.133,-33.691,-35.645,-27.344,0.000
1673805346.199,-32.227,-32.715,-31.738,-39.551,0.000
1673805346.203,-29.297,-25.391,-32.227,-46.387,0.000
1673805346.207,-34.180,-26.367,-31.250,-45.898,0.000
1673805346.210,-23.438,-27.832,-27.344,-45.898,0.000
1673805346.214,-18.555,-25.879,-28.320,-43.457,0.000
1673805346.218,-19.043,-24.414,-32.227,-47.363,0.000
1673805346.222,-25.391,-25.879,-28.809,-40.039,0.000
1673805346.226,-38.086,-23.438,-25.391,-28.320,0.000
1673805346.230,-49.805,-28.320,-31.250,-28.809,0.000
1673805346.234,-45.898,-32.227,-36.133,-26.855,0.000
1673805346.238,-40.039,-32.715,-29.297,-21.484,0.000
1673805346.242,-46.875,-25.391,-29.297,-22.461,0.000
1673805346.246,-41.504,-19.531,-29.297,-23.926,0.000
1673805346.250,-35.645,-22.949,-30.762,-26.855,0.000
1673805346.253,-40.039,-27.832,-41.016,-28.809,0.000
1673805346.257,-43.457,-28.809,-39.062,-20.508,0.000
1673805346.261,-41.992,-27.344,-30.762,-13.672,0.000
1673805346.265,-36.621,-29.785,-31.250,-12.207,0.000
1673805346.269,-36.133,-30.762,-38.086,-19.531,0.000
1673805346.273,-29.785,-31.250,-44.434,-33.203,0.000
1673805346.277,-21.973,-34.180,-40.039,-22.461,0.000
1673805346.281,-15.137,-29.297,-31.738,0.977,0.000
1673805346.285,-8.301,-20.508,-29.785,-2.441,0.000
1673805346.289,-18.555,-20.508,-30.273,-23.438,0.000
1673805346.293,-18.555,-19.043,-30.762,-25.391,0.000
1673805346.296,-16.113,-18.555,-33.691,-34.180,0.000
1673805346.300,-12.695,-20.508,-33.691,-40.039,0.000
1673805346.304,1.953,-17.578,-31.250,-27.832,0.000
1673805346.308,-13.672,-31.250,-43.945,-23.926,0.000
1673805346.312,-36.621,-39.062,-46.387,-19.043,0.000
1673805346.316,-36.621,-21.484,-35.156,-23.438,0.000
1673805346.320,-25.879,-19.043,-41.504,-42.480,0.000
1673805346.324,-12.207,-30.273,-40.527,-41.504,0.000
1673805346.328,-11.230,-28.809,-30.273,-23.438,0.000
1673805346.332,-19.043,-27.344,-29.297,-24.414,0.000
1673805346.335,-28.320,-21.973,-30.762,-20.996,0.000
1673805346.339,-34.668,-12.695,-32.715,-15.625,0.000
1673805346.343,-18.555,-20.508,-33.203,-20.508,0.000
1673805346.347,-11.230,-33.691,-37.109,-14.160,0.000
1673805346.351,-24.414,-26.855,-38.086,-11.719,0.000
1673805346.355,-34.180,-12.207,-35.645,-10.742,0.000
1673805346.359,-39.551,-19.043,-30.273,-13.184,0.000
1673805346.363,-35.156,-27.832,-31.250,-16.113,0.000
1673805346.367,-21.484,-26.367,-36.133,-22.461,0.000
