timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-29.297,39.551,-4.395,-109.863,0.000
4.000,11.719,-187.988,-37.109,31.250,0.000
8.000,0.488,-196.289,-3.906,102.539,0.000
12.000,-16.113,-13.672,20.996,-25.879,0.000
16.000,-1.465,-6.836,-1.953,-117.676,0.000
20.000,22.949,-323.242,-47.852,15.137,0.000
23.000,1.465,-815.430,-124.023,131.836,0.000
27.000,-20.996,-378.418,-24.902,13.184,0.000
31.000,-19.531,0.000,18.555,-135.254,0.000
35.000,-15.137,-181.641,-6.348,-61.523,0.000
39.000,-5.859,-81.543,53.711,101.562,0.000
43.000,-33.691,125.977,60.547,55.664,0.000
