timestamp,TP9,AF7,AF8,TP10,Right AUX
1673806200.079,2.930,-21.484,-39.062,-27.344,0.000
1673806200.083,-11.230,-25.879,-34.668,-27.344,0.000
1673806200.087,-34.668,-18.066,-33.203,-32.715,0.000
1673806200.091,-53.223,-18.066,-34.668,-36.621,0.000
1673806200.095,-47.363,-24.902,-33.203,-33.203,0.000
1673806200.099,-32.715,-24.414,-32.227,-27.344,0.000
1673806200.103,-24.902,-25.391,-37.598,-24.902,0.000
1673806200.107,-18.555,-21.973,-37.598,-26.855,0.000
1673806200.111,-26.367,-17.578,-32.227,-25.879,0.000
1673806200.115,-25.879,-21.484,-35.156,-22.949,0.000
1673806200.118,-25.391,-24.902,-30.273,-25.879,0.000
1673806200.122,-26.855,-20.508,-26.855,-28.320,0.000
1673806200.126,-23.926,-15.137,-27.832,-35.156,0.000
1673806200.130,-32.227,-20.020,-27.832,-36.133,0.000
1673806200.134,-28.320,-21.484,-27.832,-18.555,0.000
1673806200.138,-13.672,-23.438,-29.297,-20.996,0.000
1673806200.142,-19.043,-24.902,-28.320,-28.320,0.000
1673806200.146,-29.785,-18.555,-25.391,-33.203,0.000
1673806200.150,-20.508,-21.484,-26.367,-36.621,0.000
1673806200.154,-4.883,-22.461,-24.414,-24.902,0.000
1673806200.157,-18.066,-25.391,-27.344,-20.020,0.000
1673806200.161,-22.949,-31.738,-38.574,-19.531,0.000
1673806200.165,-10.254,-31.738,-35.156,-19.043,0.000
1673806200.169,-11.719,-26.855,-27.832,-24.902,0.000
1673806200.173,-18.066,-21.484,-26.855,-30.762,0.000
1673806200.177,-41.992,-20.020,-22.949,-32.715,0.000
1673806200.181,-54.199,-18.066,-20.020,-20.996,0.000
1673806200.185,-35.156,-21.484,-20.508,-19.531,0.000
1673806200.189,-27.832,-22.949,-21.973,-29.785,0.000
1673806200.193,-25.879,-26.367,-27.344,-36.133,0.000
1673806200.197,-20.508,-41.504,-34.180,-39.062,0.000
1673806200.200,-19.043,-43.457,-32.227,-27.832,0.000
1673806200.204,-23.438,-35.645,-24.902,-31.738,0.000
1673806200.208,-35.156,-27.344,-23.926,-37.598,0.000
1673806200.212,-42.969,-24.902,-27.832,-27.832,0.000
1673806200.216,-43.945,-29.785,-31.250,-18.066,0.000
1673806200.220,-37.598,-27.344,-31.250,-15.625,0.000
1673806200.224,-25.391,-20.996,-27.344,-18.555,0.000
1673806200.228,-17.090,-26.855,-27.344,-35.156,0.000
1673806200.232,-22.949,-27.832,-27.832,-32.715,0.000
1673806200.236,-41.504,-36.621,-31.250,-26.855,0.000
1673806200.240,-59.082,-45.410,-32.227,-35.645,0.000
1673806200.243,-47.852,-35.156,-34.180,-32.715,0.000
1673806200.247,-30.273,-27.344,-36.133,-20.508,0.000
1673806200.251,-33.203,-30.273,-37.109,-20.508,0.000
1673806200.255,-27.832,-31.250,-37.109,-19.531,0.000
1673806200.259,-25.391,-24.414,-31.738,-14.648,0.000
1673806200.263,-33.691,-22.949,-33.203,-14.648,0.000
1673806200.267,-31.738,-25.879,-37.109,-12.207,0.000
1673806200.271,-29.297,-28.809,-35.156,-15.625,0.000
1673806200.275,-19.043,-30.273,-32.715,-20.508,0.000
1673806200.279,-13.672,-37.109,-31.250,-18.066,0.000
1673806200.282,-29.297,-32.715,-35.645,-15.625,0.000
1673806200.286,-32.227,-25.391,-31.250,-7.812,0.000
1673806200.290,-24.414,-28.809,-26.367,-4.883,0.000
1673806200.294,-22.949,-26.367,-24.902,-12.695,0.000
1673806200.298,-22.461,-26.367,-23.926,-13.672,0.000
1673806200.302,-5.371,-27.832,-25.879,-13.184,0.000
1673806200.306,3.418,-21.973,-24.414,-10.254,0.000
1673806200.310,-33.203,-27.832,-26.367,-19.043,0.000
1673806200.314,-36.621,-29.297,-23.926,-16.602,0.000
1673806200.318,-14.648,-21.484,-18.555,-5.859,0.000
1673806200.322,-16.602,-26.855,-20.020,-12.695,0.000
1673806200.325,-21.973,-32.227,-34.180,-18.066,0.000
1673806200.329,-30.273,-32.715,-30.273,-8.301,0.000
1673806200.333,-29.297,-27.344,-26.367,-10.742,0.000
1673806200.337,-18.066,-18.066,-27.832,-12.695,0.000
1673806200.341,-4.883,-20.020,-26.367,-3.418,0.000
1673806200.345,3.418,-27.344,-28.809,-6.348,0.000
1673806200.349,1.465,-22.949,-29.785,-9.277,0.000
1673806200.353,-9.766,-19.043,-27.832,-6.348,0.000
1673806200.357,-30.273,-21.484,-26.367,-6.836,0.000
1673806200.361,-38.574,-18.555,-20.508,-6.348,0.000
1673806200.365,-24.902,-15.137,-22.949,-12.207,0.000
1673806200.368,-7.812,-22.949,-28.320,-12.207,0.000
1673806200.372,-3.418,-17.578,-28.320,-9.277,0.000
1673806200.376,-10.254,-16.113,-30.762,-18.066,0.000
1673806200.380,-20.020,-28.320,-35.156,-19.043,0.000
1673806200.384,-1.465,-24.902,-34.180,-11.719,0.000
1673806200.388,-1.953,-20.508,-30.273,-12.695,0.000
1673806200.392,-18.066,-22.949,-30.762,-13.672,0.000
1673806200.396,-7.812,-22.461,-28.320,-6.348,0.000
1673806200.400,-1.953,-20.020,-28.320,-13.672,0.000
1673806200.404,-1.953,-19.043,-29.785,-20.020,0.000
1673806200.407,-11.230,-20.996,-22.949,-17.090,0.000
1673806200.411,-19.531,-24.902,-19.043,-24.414,0.000
1673806200.415,-20.508,-20.996,-23.438,-28.809,0.000
1673806200.419,-13.672,-18.555,-19.531,-26.367,0.000
1673806200.423,-18.066,-18.555,-12.695,-27.832,0.000
1673806200.427,-34.668,-12.695,-14.160,-32.227,0.000
1673806200.431,-27.832,-6.836,-15.625,-32.227,0.000
1673806200.435,-24.902,-10.742,-18.066,-20.996,0.000
1673806200.439,-24.902,-16.602,-18.066,-13.672,0.000
1673806200.443,-17.578,-14.160,-10.254,-12.695,0.000
1673806200.447,-19.531,-12.207,-9.766,-13.184,0.000
1673806200.450,-12.695,-9.277,-11.719,-9.766,0.000
1673806200.454,0.488,-12.695,-14.160,-2.930,0.000
1673806200.458,-4.883,-9.277,-14.160,-8.789,0.000
1673806200.462,0.000,-6.348,-9.277,-16.602,0.000
1673806200.466,7.324,-6.348,-11.719,-13.672,0.000
1673806200.470,-5.859,-9.766,-15.625,-3.906,0.000
1673806200.474,-16.602,-11.719,-11.230,0.000,0.000
1673806200.478,-8.301,-8.789,-15.137,-8.789,0.000
1673806200.482,-0.977,-15.625,-21.973,-9.766,0.000
1673806200.486,-2.441,-14.648,-19.531,2.441,0.000
1673806200.490,-9.766,-11.230,-14.160,-3.906,0.000
1673806200.493,-12.207,-9.766,-10.742,-12.207,0.000
1673806200.497,-10.742,-11.719,-12.695,-16.113,0.000
1673806200.501,-11.230,-8.301,-12.695,-17.090,0.000
1673806200.505,-12.695,-7.812,-19.531,-14.160,0.000
1673806200.509,-9.277,-14.648,-22.461,-13.184,0.000
1673806200.513,-4.395,-15.625,-19.043,-15.625,0.000
1673806200.517,-6.348,-10.254,-20.508,-12.695,0.000
1673806200.521,-3.418,-6.348,-19.043,-20.508,0.000
1673806200.525,-5.371,-10.254,-19.531,-20.996,0.000
1673806200.529,-14.160,-15.137,-22.949,-14.160,0.000
1673806200.532,-17.090,-13.184,-19.531,-13.184,0.000
1673806200.536,-10.742,-16.602,-21.484,-15.625,0.000
1673806200.540,-14.648,-15.625,-23.438,-15.137,0.000
1673806200.544,-9.277,-13.672,-19.043,-24.414,0.000
1673806200.548,-6.836,-14.160,-24.902,-36.621,0.000
1673806200.552,-8.301,-8.301,-30.273,-19.531,0.000
1673806200.556,-21.973,-12.207,-23.438,-10.254,0.000
1673806200.560,-42.480,-22.461,-26.855,-22.949,0.000
1673806200.564,-33.691,-27.832,-29.297,-22.949,0.000
1673806200.568,-12.695,-25.879,-27.832,-19.043,0.000
1673806200.572,-17.578,-27.344,-26.855,-14.648,0.000
1673806200.575,-29.785,-22.461,-16.113,-10.742,0.000
1673806200.579,-17.578,-19.043,-20.996,-14.648,0.000
1673806200.583,-4.395,-22.461,-25.391,-12.207,0.000
1673806200.587,-15.137,-22.949,-19.531,-9.277,0.000
1673806200.591,-23.926,-12.695,-17.578,-16.602,0.000
1673806200.595,-23.438,-18.555,-19.531,-24.902,0.000
1673806200.599,-26.855,-23.438,-15.625,-20.508,0.000
1673806200.603,-39.551,-22.461,-24.414,-23.438,0.000
1673806200.607,-30.273,-27.832,-30.273,-41.016,0.000
1673806200.611,-10.254,-25.879,-25.879,-41.992,0.000
1673806200.615,-14.160,-28.320,-27.344,-35.156,0.000
1673806200.618,-33.203,-30.273,-23.926,-26.367,0.000
1673806200.622,-33.691,-25.391,-21.973,-21.973,0.000
1673806200.626,-36.621,-24.414,-26.855,-28.320,0.000
1673806200.630,-38.086,-27.344,-29.785,-25.879,0.000
1673806200.634,-17.578,-27.832,-27.344,-15.625,0.000
1673806200.638,-17.090,-25.879,-28.809,-20.020,0.000
1673806200.642,-19.531,-24.902,-31.250,-29.297,0.000
1673806200.646,-11.719,-21.484,-31.250,-24.902,0.000
1673806200.650,-21.973,-21.973,-31.738,-21.973,0.000
1673806200.654,-19.043,-28.320,-30.762,-21.484,0.000
1673806200.657,-15.625,-39.062,-33.203,-19.531,0.000
