timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-12.695,-11.719,-23.926,-22.461,0.000
4.000,10.254,-15.137,-27.832,-43.945,0.000
8.000,12.207,-10.742,-26.855,-38.086,0.000
12.000,-22.461,-13.184,-24.902,-26.367,0.000
16.000,-27.832,-18.066,-25.391,-15.625,0.000
20.000,-21.973,-12.207,-24.902,-16.113,0.000
23.000,-27.832,-12.695,-25.391,-14.648,0.000
27.000,-23.926,-14.160,-24.414,-1.953,0.000
31.000,-20.508,-9.766,-27.344,-1.465,0.000
35.000,-23.438,-11.230,-31.738,-14.160,0.000
39.000,-23.926,-15.137,-28.809,-18.555,0.000
43.000,-21.973,-11.719,-24.902,-3.906,0.000
47.000,-13.184,-2.441,-20.020,2.441,0.000
51.000,-11.230,-3.906,-19.043,-4.883,0.000
55.000,-6.836,-6.836,-20.996,-12.207,0.000
59.000,5.371,-5.859,-19.531,-8.789,0.000
62.000,-2.930,-13.184,-21.484,-0.977,0.000
66.000,-8.789,-17.090,-16.602,-3.418,0.000
70.000,-4.395,-17.578,-15.625,-7.812,0.000
74.000,2.441,-15.137,-18.555,-11.719,0.000
78.000,4.395,-8.789,-15.625,-12.207,0.000
82.000,-9.277,-14.648,-17.578,-10.742,0.000
86.000,-17.090,-15.625,-20.508,-16.602,0.000
90.000,-9.766,-12.207,-21.973,-22.949,0.000
94.000,-3.418,-18.066,-22.949,-23.926,0.000
98.000,-14.160,-17.090,-19.531,-22.949,0.000
102.000,-18.555,-16.113,-22.461,-22.949,0.000
105.000,-8.301,-17.090,-28.320,-31.250,0.000
109.000,-23.926,-12.695,-25.879,-36.621,0.000
113.000,-28.320,-12.207,-27.344,-35.156,0.000
117.000,-21.484,-9.277,-29.297,-26.855,0.000
121.000,-25.391,-3.906,-31.250,-29.297,0.000
125.000,-23.926,-7.812,-26.855,-20.508,0.000
129.000,-25.391,-10.254,-23.926,-3.906,0.000
133.000,-26.855,-12.695,-30.762,-16.113,0.000
137.000,-36.621,-11.719,-28.320,-27.344,0.000
141.000,-45.898,-12.207,-26.367,-23.438,0.000
145.000,-24.902,-11.719,-24.902,-19.043,0.000
148.000,-16.602,-8.789,-23.926,-18.066,0.000
152.000,-21.484,-8.789,-28.809,-16.113,0.000
156.000,-20.996,-10.742,-34.668,-33.203,0.000
160.000,-17.090,-14.160,-31.250,-35.645,0.000
164.000,2.930,-9.766,-24.414,-15.625,0.000
168.000,-1.953,-11.719,-24.902,-23.438,0.000
172.000,-17.578,-13.672,-24.902,-33.691,0.000
176.000,-28.320,-9.766,-27.832,-30.762,0.000
180.000,-26.367,-14.648,-35.156,-24.902,0.000
184.000,-16.602,-19.531,-36.621,-32.715,0.000
187.000,-28.320,-21.484,-35.156,-49.805,0.000
191.000,-35.156,-20.996,-34.668,-43.457,0.000
195.000,-22.461,-22.461,-30.762,-25.879,0.000
199.000,-24.414,-23.926,-32.715,-20.996,0.000
203.000,-27.344,-23.926,-37.598,-21.973,0.000
207.000,-8.301,-21.484,-32.227,-9.766,0.000
211.000,-15.625,-21.973,-29.785,-7.812,0.000
215.000,-22.461,-24.414,-41.504,-19.043,0.000
219.000,5.859,-17.090,-41.504,-11.719,0.000
223.000,33.691,-5.859,-31.250,6.348,0.000
227.000,43.457,-3.906,-33.691,6.348,0.000
230.000,39.062,-5.371,-34.180,7.324,0.000
234.000,4.395,-12.207,-29.297,14.160,0.000
238.000,-15.625,-16.602,-30.762,17.578,0.000
242.000,9.766,-11.719,-32.715,22.461,0.000
246.000,25.879,-11.230,-29.297,22.461,0.000
250.000,29.297,-8.301,-29.785,30.273,0.000
254.000,26.367,-7.812,-25.879,27.344,0.000
258.000,20.508,-9.277,-21.973,19.043,0.000
262.000,21.973,-3.906,-25.391,22.461,0.000
266.000,27.344,-2.930,-24.902,14.160,0.000
270.000,18.066,-4.395,-27.344,8.301,0.000
273.000,21.484,-2.441,-32.227,11.230,0.000
277.000,32.227,0.488,-26.855,22.949,0.000
281.000,33.691,-1.465,-23.926,31.738,0.000
285.000,51.758,1.953,-26.855,33.691,0.000
289.000,61.035,8.301,-26.367,35.156,0.000
293.000,44.434,6.836,-23.926,40.527,0.000
297.000,50.293,8.301,-22.949,35.156,0.000
301.000,51.270,6.836,-22.461,17.090,0.000
305.000,41.992,1.465,-24.414,27.832,0.000
309.000,37.598,4.883,-22.949,50.293,0.000
312.000,31.738,8.789,-24.902,62.012,0.000
316.000,16.113,4.883,-27.832,45.410,0.000
320.000,31.738,2.930,-25.879,29.785,0.000
324.000,54.199,2.930,-29.297,37.598,0.000
328.000,41.504,2.930,-30.273,41.504,0.000
332.000,33.203,-1.465,-29.785,33.691,0.000
336.000,43.945,-2.930,-28.809,35.645,0.000
340.000,53.711,1.953,-33.691,39.551,0.000
344.000,46.875,0.488,-36.621,40.527,0.000
348.000,37.598,-5.859,-35.156,36.133,0.000
352.000,37.109,-5.371,-38.574,33.203,0.000
355.000,43.945,-1.953,-38.086,28.320,0.000
359.000,48.828,-1.465,-33.203,37.598,0.000
363.000,42.969,-3.418,-34.668,41.992,0.000
367.000,44.434,-3.906,-38.574,31.738,0.000
371.000,45.898,-7.324,-34.180,23.926,0.000
375.000,41.504,-13.184,-28.809,16.602,0.000
379.000,32.227,-11.719,-29.297,19.531,0.000
383.000,26.367,-10.742,-27.832,33.203,0.000
