timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-28.809,-54.199,1.953,3.906,0.000
4.000,-27.832,-47.852,0.488,8.301,0.000
8.000,-28.809,-49.805,-3.906,27.344,0.000
12.000,-32.715,-52.246,-6.348,28.320,0.000
16.000,-16.602,-49.316,0.488,27.832,0.000
20.000,3.418,-46.387,-5.859,16.602,0.000
23.000,-0.488,-49.316,0.000,10.254,0.000
27.000,-17.090,-42.969,4.883,8.789,0.000
31.000,-34.668,-34.668,-6.348,4.395,0.000
35.000,-38.086,-34.180,-7.812,-7.324,0.000
39.000,-43.457,-45.410,-12.695,-5.859,0.000
43.000,-46.875,-49.316,-9.277,10.254,0.000
47.000,-40.527,-37.598,-3.906,14.160,0.000
51.000,-33.203,-38.574,-9.766,14.160,0.000
55.000,-10.742,-39.062,8.789,37.598,0.000
59.000,-4.883,-26.367,13.184,52.734,0.000
62.000,-32.715,-39.062,-17.578,27.832,0.000
66.000,-49.805,-50.781,-31.250,1.465,0.000
70.000,-51.758,-53.223,-39.551,-11.230,0.000
74.000,-49.805,-60.059,-41.016,-12.695,0.000
78.000,-44.434,-56.641,-32.715,-10.742,0.000
82.000,-48.828,-52.246,-32.227,-19.043,0.000
86.000,-53.223,-53.711,-40.527,-22.949,0.000
90.000,-38.574,-52.734,-40.527,-24.902,0.000
94.000,-34.668,-53.711,-35.156,-26.367,0.000
98.000,-39.551,-57.617,-37.109,-26.855,0.000
102.000,-44.922,-57.617,-41.992,-29.785,0.000
105.000,-53.711,-52.246,-37.109,-39.062,0.000
109.000,-50.781,-49.316,-38.086,-41.016,0.000
113.000,-37.109,-53.711,-40.527,-25.391,0.000
117.000,-40.527,-56.152,-41.504,-37.109,0.000
121.000,-64.453,-49.805,-45.898,-42.480,0.000
125.000,-64.453,-43.945,-48.340,-29.297,0.000
129.000,-61.035,-44.434,-45.410,-27.832,0.000
133.000,-68.848,-49.805,-43.457,-34.180,0.000
137.000,-66.895,-47.852,-47.363,-54.688,0.000
141.000,-64.453,-41.992,-43.457,-39.551,0.000
145.000,-62.012,-40.527,-36.621,-17.578,0.000
148.000,-58.105,-38.574,-37.109,-18.066,0.000
152.000,-53.711,-36.133,-34.668,-14.648,0.000
156.000,-54.199,-34.180,-38.086,-24.902,0.000
160.000,-53.223,-38.086,-42.969,-25.391,0.000
164.000,-52.734,-37.109,-42.480,-14.160,0.000
168.000,-52.734,-34.668,-36.621,-21.973,0.000
172.000,-46.875,-41.504,-35.156,-32.715,0.000
176.000,-38.086,-43.945,-38.574,-15.137,0.000
180.000,-28.320,-43.457,-35.645,-4.883,0.000
184.000,-27.832,-42.969,-35.156,-22.461,0.000
187.000,-24.414,-35.645,-36.621,-23.438,0.000
191.000,-31.250,-29.297,-36.133,-5.859,0.000
195.000,-44.922,-35.156,-38.086,-15.137,0.000
199.000,-44.922,-38.574,-43.945,-21.973,0.000
203.000,-36.133,-37.598,-44.434,-12.207,0.000
207.000,-29.785,-36.621,-42.480,-5.859,0.000
211.000,-23.926,-34.180,-45.410,-12.207,0.000
215.000,-23.926,-34.668,-49.316,-21.484,0.000
219.000,-23.438,-34.180,-46.875,-19.531,0.000
223.000,-20.996,-30.273,-41.992,-15.137,0.000
227.000,-24.414,-26.855,-38.086,-10.742,0.000
230.000,-18.555,-27.832,-35.645,-4.883,0.000
234.000,-16.602,-27.344,-32.715,3.418,0.000
