timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,14.648,0.000,0.488,42.480,0.000
4.000,-4.883,-0.977,9.766,33.691,0.000
8.000,-20.996,-0.488,4.883,19.043,0.000
12.000,-6.348,-1.465,-1.465,11.719,0.000
16.000,-10.742,-8.301,-9.766,-12.695,0.000
20.000,-30.762,-6.836,-7.324,-12.207,0.000
23.000,-25.879,-15.625,2.441,1.953,0.000
27.000,-22.461,-23.438,-4.395,-4.395,0.000
31.000,-33.691,-22.949,-10.742,-5.371,0.000
35.000,-37.109,-14.160,0.488,-5.859,0.000
39.000,-39.062,-15.137,1.465,-19.043,0.000
43.000,-33.691,-25.391,-8.301,-34.180,0.000
47.000,-33.691,-28.320,-13.672,-41.992,0.000
51.000,-46.387,-33.203,-13.184,-49.805,0.000
55.000,-61.035,-26.855,-8.789,-47.852,0.000
59.000,-60.547,-21.973,-10.742,-44.922,0.000
62.000,-44.434,-33.691,-16.113,-44.434,0.000
66.000,-61.523,-35.156,-20.508,-45.410,0.000
70.000,-63.965,-40.527,-15.137,-41.504,0.000
74.000,-36.133,-32.227,-5.371,-22.461,0.000
78.000,-42.969,-13.672,-7.812,-34.668,0.000
82.000,-55.176,-14.160,-9.277,-45.898,0.000
86.000,-41.504,-17.090,-6.348,-30.762,0.000
90.000,-21.973,-20.508,-3.418,-19.043,0.000
94.000,-17.578,-20.508,-5.859,-31.738,0.000
98.000,-22.461,-7.812,-8.789,-29.785,0.000
102.000,-40.039,-7.324,-2.441,-19.531,0.000
105.000,-45.898,-12.695,-2.441,-11.230,0.000
109.000,-34.668,-4.395,0.000,9.277,0.000
113.000,-22.949,13.672,8.301,18.555,0.000
117.000,-29.785,-2.441,7.812,10.254,0.000
121.000,-34.180,-30.762,-6.348,-6.348,0.000
125.000,-18.555,-13.184,-15.137,-18.555,0.000
129.000,-4.395,-0.977,-18.555,-28.320,0.000
133.000,-8.301,-5.859,-19.043,-30.762,0.000
137.000,-24.414,-3.906,-17.090,-15.625,0.000
141.000,-18.555,-3.418,-17.578,-3.906,0.000
145.000,13.672,1.953,-12.207,5.859,0.000
148.000,12.207,-1.953,-9.277,6.836,0.000
152.000,-21.973,-12.695,-13.184,3.418,0.000
156.000,-20.508,-15.625,-12.695,5.371,0.000
