timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-41.992,278.320,254.395,-57.617,0.000
4.000,-19.531,194.824,224.121,-77.148,0.000
8.000,-3.418,-74.707,109.863,-10.742,0.000
12.000,-24.902,77.148,199.219,34.668,0.000
16.000,-32.227,216.309,249.512,-31.250,0.000
20.000,2.930,-145.020,9.766,-68.848,0.000
23.000,5.859,-659.668,-218.750,-5.859,0.000
27.000,-35.645,-383.789,-12.207,40.527,0.000
31.000,-54.688,235.840,284.668,-5.371,0.000
35.000,-27.344,59.570,141.602,-63.965,0.000
39.000,1.465,-227.539,-7.324,-23.926,0.000
43.000,-0.977,153.320,226.074,50.293,0.000
