timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-49.805,56.152,-345.703,-10.742,0.000
4.000,-54.199,92.285,-405.762,-65.918,0.000
8.000,-29.297,-104.492,-451.660,-75.684,0.000
12.000,-28.320,49.316,-329.590,-17.578,0.000
16.000,-59.570,233.398,-334.473,-6.836,0.000
19.000,-64.453,-150.391,-491.699,-60.547,0.000
23.000,-38.574,-321.289,-483.398,-60.547,0.000
27.000,-27.344,-574.707,-495.117,-11.719,0.000
31.000,-51.758,-331.055,-395.020,-6.836,0.000
35.000,-64.941,360.840,-289.551,-54.688,0.000
39.000,-46.875,58.594,-436.035,-70.312,0.000
43.000,-32.715,-172.852,-406.738,-35.645,0.000
47.000,-33.691,230.957,-269.043,-10.742,0.000
51.000,-33.691,379.883,-311.035,-32.227,0.000
55.000,-20.508,-73.242,-481.445,-64.453,0.000
59.000,-22.461,-146.973,-442.871,-43.457,0.000
63.000,-43.457,258.789,-309.570,1.953,0.000
66.000,-55.664,91.309,-395.020,-3.418,0.000
70.000,-53.711,-515.137,-577.637,-42.969,0.000
74.000,-37.598,-677.734,-606.445,-50.293,0.000
78.000,-31.250,148.438,-267.578,-11.719,0.000
82.000,-44.922,460.938,-265.625,-0.488,0.000
86.000,-45.898,-45.410,-449.219,-47.363,0.000
90.000,-26.367,-65.918,-394.531,-71.777,0.000
94.000,-15.137,400.391,-267.090,-16.113,0.000
98.000,-25.391,248.047,-333.008,27.832,0.000
102.000,-37.598,-181.152,-447.754,-28.809,0.000
105.000,-38.086,-59.570,-394.043,-80.078,0.000
109.000,-20.020,257.324,-339.355,-41.504,0.000
113.000,-24.902,90.820,-378.906,8.789,0.000
117.000,-42.969,-377.930,-452.148,-15.137,0.000
121.000,-31.250,-429.688,-474.609,-63.965,0.000
125.000,-17.090,92.773,-334.473,-41.992,0.000
129.000,-20.508,344.238,-328.125,15.137,0.000
133.000,-33.691,-385.742,-474.121,18.555,0.000
137.000,-39.551,-387.695,-406.250,-39.551,0.000
141.000,-20.996,278.809,-322.266,-55.176,0.000
145.000,-14.648,171.875,-365.723,-10.254,0.000
148.000,-33.203,47.363,-396.973,1.465,0.000
152.000,-45.898,88.379,-403.809,-40.039,0.000
156.000,-42.480,-113.770,-448.242,-65.430,0.000
160.000,-27.832,-376.953,-496.582,-10.254,0.000
164.000,-32.715,-489.258,-503.418,26.367,0.000
168.000,-52.246,36.133,-316.406,-26.367,0.000
172.000,-49.805,212.891,-375.000,-67.383,0.000
176.000,-25.391,6.836,-371.094,-26.855,0.000
180.000,-29.297,186.523,-285.156,5.859,0.000
183.000,-50.781,354.004,-314.453,-21.973,0.000
188.000,-49.316,96.191,-421.875,-68.848,0.000
191.000,-27.832,-112.305,-430.176,-51.270,0.000
195.000,-24.902,163.574,-290.039,13.672,0.000
199.000,-46.875,363.770,-290.039,8.789,0.000
203.000,-51.270,60.547,-431.641,-41.992,0.000
207.000,-36.621,-369.629,-490.723,-61.523,0.000
211.000,-35.645,-244.629,-361.816,-34.180,0.000
215.000,-51.270,-20.508,-360.352,-15.625,0.000
219.000,-57.617,-275.391,-482.910,-54.199,0.000
223.000,-34.180,-629.395,-518.555,-79.590,0.000
226.000,-18.555,-180.176,-337.402,-41.016,0.000
230.000,-36.133,482.910,-235.840,-6.348,0.000
234.000,-65.430,154.297,-412.109,-34.180,0.000
238.000,-64.453,-174.805,-493.652,-74.707,0.000
242.000,-41.992,107.422,-343.750,-57.617,0.000
246.000,-44.434,368.164,-266.113,-7.324,0.000
250.000,-62.988,79.590,-409.180,-15.625,0.000
254.000,-56.152,-479.004,-569.336,-60.059,0.000
258.000,-34.180,-222.168,-414.062,-54.688,0.000
262.000,-19.043,395.508,-244.141,8.789,0.000
266.000,-22.461,-188.477,-491.211,24.902,0.000
269.000,-32.715,-773.926,-637.207,-38.086,0.000
273.000,-31.738,-42.480,-350.586,-69.824,0.000
277.000,-31.738,351.074,-290.527,-26.855,0.000
281.000,-45.410,89.844,-369.141,-0.977,0.000
285.000,-46.875,-48.828,-391.602,-49.805,0.000
