timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-45.898,-242.676,36.621,-151.367,0.000
4.000,-15.137,-84.473,107.910,-35.156,0.000
8.000,-9.277,126.953,164.062,117.676,0.000
12.000,-39.551,-89.844,102.051,40.527,0.000
16.000,-50.781,-239.258,63.965,-130.371,0.000
20.000,-22.949,-288.086,72.266,-77.148,0.000
23.000,1.953,-303.223,78.613,87.891,0.000
27.000,-9.277,-717.773,-43.457,76.172,0.000
31.000,-42.480,-463.379,15.137,-85.449,0.000
35.000,-50.781,120.117,135.742,-105.957,0.000
39.000,-21.973,76.172,99.609,38.574,0.000
43.000,-14.160,12.695,78.125,63.477,0.000
