timestamp,TP9,AF7,AF8,TP10,Right AUX
0.000,-6.348,969.727,148.926,271.484,0.000
4.000,-3.906,954.102,114.746,139.160,0.000
8.000,5.859,515.137,-239.746,-3.906,0.000
12.000,17.578,391.602,-220.215,84.961,0.000
16.000,13.184,861.328,106.934,223.145,0.000
20.000,-4.395,787.109,-41.016,125.977,0.000
23.000,-13.672,-8.301,-469.727,-46.875,0.000
27.000,-9.766,-126.465,-241.699,5.371,0.000
31.000,2.441,816.406,248.047,182.617,0.000
35.000,-10.254,921.875,208.496,147.461,0.000
39.000,-21.973,481.934,104.492,-51.758,0.000
43.000,-10.742,698.730,237.793,-65.918,0.000
