timestamp,TP9,AF7,AF8,TP10,Right AUX
1673805954.967,-40.039,-32.227,-34.180,-13.672,0.000
1673805954.970,-53.223,-31.738,-34.668,-13.672,0.000
1673805954.974,-52.246,-32.227,-28.809,-14.648,0.000
1673805954.978,-41.504,-39.551,-31.250,-16.113,0.000
1673805954.982,-38.574,-37.109,-29.785,-5.859,0.000
1673805954.986,-46.875,-28.320,-26.367,2.930,0.000
1673805954.990,-39.062,-22.461,-29.785,-1.465,0.000
1673805954.994,-28.809,-27.344,-30.762,-8.301,0.000
1673805954.998,-30.762,-42.969,-28.320,-14.648,0.000
1673805955.002,-34.180,-29.785,-25.391,-14.160,0.000
1673805955.006,-35.645,-23.438,-23.926,-16.602,0.000
1673805955.009,-30.762,-24.414,-28.320,-20.996,0.000
1673805955.013,-33.203,-18.066,-33.203,-20.996,0.000
1673805955.017,-36.621,-23.438,-32.715,-19.043,0.000
1673805955.021,-29.297,-24.902,-25.391,-22.949,0.000
1673805955.025,-26.367,-24.414,-28.320,-36.133,0.000
1673805955.029,-25.391,-24.414,-29.297,-35.645,0.000
1673805955.033,-17.090,-16.602,-26.855,-17.090,0.000
1673805955.037,-11.230,-14.160,-26.367,-8.301,0.000
1673805955.041,-14.160,-15.137,-23.438,-11.230,0.000
1673805955.045,-18.066,-24.414,-27.832,-23.926,0.000
1673805955.049,-15.137,-27.832,-27.832,-31.738,0.000
1673805955.052,-14.160,-22.461,-26.855,-25.391,0.000
1673805955.056,-9.766,-15.137,-29.785,-30.762,0.000
1673805955.060,-9.766,-17.578,-29.297,-41.016,0.000
1673805955.064,-12.695,-15.137,-21.973,-31.250,0.000
1673805955.068,-30.273,-21.484,-21.484,-24.414,0.000
1673805955.072,-46.387,-38.574,-26.367,-22.949,0.000
1673805955.076,-44.922,-40.039,-32.227,-23.926,0.000
1673805955.080,-40.039,-29.785,-29.785,-23.926,0.000
1673805955.084,-37.109,-21.973,-24.414,-9.766,0.000
1673805955.088,-33.691,-29.785,-31.250,-8.789,0.000
1673805955.092,-23.438,-32.227,-38.086,-20.996,0.000
1673805955.095,-18.555,-30.273,-35.645,-21.484,0.000
1673805955.099,-25.879,-31.738,-33.203,-15.137,0.000
1673805955.103,-37.109,-38.574,-35.645,-12.695,0.000
1673805955.107,-37.109,-36.133,-33.691,-26.855,0.000
1673805955.111,-35.645,-33.203,-30.762,-26.367,0.000
1673805955.115,-39.062,-36.621,-26.855,-20.508,0.000
1673805955.119,-37.109,-30.762,-24.902,-19.531,0.000
1673805955.123,-33.203,-32.715,-29.297,-18.555,0.000
1673805955.127,-28.809,-33.691,-25.879,-20.996,0.000
1673805955.131,-33.691,-27.832,-24.414,-17.090,0.000
1673805955.134,-35.645,-28.320,-31.738,-17.090,0.000
1673805955.138,-20.996,-26.367,-33.203,-20.020,0.000
1673805955.142,-19.043,-23.438,-32.227,-25.391,0.000
1673805955.146,-22.949,-29.785,-33.691,-32.227,0.000
1673805955.150,-13.672,-40.527,-38.086,-30.273,0.000
1673805955.154,-12.207,-36.133,-39.551,-24.902,0.000
1673805955.158,-10.254,-24.902,-38.574,-25.391,0.000
1673805955.162,-13.672,-23.438,-35.156,-22.461,0.000
1673805955.166,-27.832,-27.344,-30.273,-15.625,0.000
1673805955.170,-27.832,-30.762,-26.855,-11.719,0.000
1673805955.174,-20.020,-24.414,-24.902,-7.324,0.000
1673805955.177,-18.555,-27.832,-29.297,-17.090,0.000
1673805955.181,-27.344,-33.691,-38.574,-26.855,0.000
1673805955.185,-30.273,-34.180,-36.621,-23.926,0.000
1673805955.189,-34.180,-36.133,-29.297,-18.555,0.000
1673805955.193,-48.828,-36.621,-28.320,-23.438,0.000
1673805955.197,-52.734,-40.527,-32.227,-25.879,0.000
1673805955.201,-57.129,-36.133,-30.273,-11.230,0.000
1673805955.205,-52.734,-32.227,-27.832,-13.184,0.000
1673805955.209,-40.039,-31.738,-34.180,-32.715,0.000
1673805955.213,-34.668,-25.391,-40.527,-36.621,0.000
1673805955.217,-34.668,-22.949,-41.504,-20.996,0.000
1673805955.220,-31.738,-25.879,-37.598,-19.531,0.000
1673805955.224,-26.367,-18.555,-30.762,-29.297,0.000
1673805955.228,-26.855,-23.438,-33.203,-30.273,0.000
1673805955.232,-23.438,-33.691,-30.762,-17.090,0.000
1673805955.236,-23.926,-35.645,-31.738,-13.184,0.000
1673805955.240,-17.578,-28.320,-39.062,-23.926,0.000
1673805955.244,-7.324,-22.461,-35.156,-27.344,0.000
1673805955.248,-15.625,-31.738,-34.180,-31.250,0.000
1673805955.252,-23.438,-33.691,-34.180,-17.090,0.000
1673805955.256,-34.180,-29.785,-37.598,-11.719,0.000
1673805955.260,-40.527,-25.879,-39.551,-25.879,0.000
1673805955.263,-39.062,-30.762,-33.691,-27.344,0.000
1673805955.267,-39.551,-35.156,-33.203,-17.578,0.000
1673805955.271,-35.645,-35.156,-36.133,-15.625,0.000
1673805955.275,-23.926,-29.785,-34.668,-26.367,0.000
1673805955.279,-18.066,-30.762,-29.785,-28.320,0.000
1673805955.283,-26.855,-37.598,-33.203,-16.602,0.000
1673805955.287,-31.738,-34.668,-31.738,-17.578,0.000
1673805955.291,-29.785,-29.297,-28.809,-26.367,0.000
1673805955.295,-26.367,-33.691,-31.250,-30.273,0.000
