timestamp,TP9,AF7,AF8,TP10,Right AUX
3.498999834060669,-100.586,-653.320,-26.855,-95.215,0.000
3.503000020980835,205.078,542.480,-25.391,150.879,0.000
3.506999969482422,111.816,756.348,-31.738,106.445,0.000
3.510999917984009,-216.309,-295.898,-38.574,-145.996,0.000
3.5149998664855957,-194.824,-952.637,-38.086,-156.250,0.000
3.5179998874664307,144.531,-158.203,-33.691,103.027,0.000
3.5219998359680176,171.875,626.953,-40.527,141.113,0.000
3.5260000228881836,-87.891,219.727,-42.480,-66.406,0.000
3.5299999713897705,-165.039,-459.473,-33.203,-147.461,0.000
3.5339999198913574,-38.086,-597.656,-25.391,-31.738,0.000
3.5379998683929443,81.055,-600.586,-20.508,94.238,0.000
3.5419998168945312,-3.906,-359.863,-21.484,17.578,0.000
3.5460000038146973,-145.508,-186.523,-21.973,-112.305,0.000
3.549999952316284,-89.355,-551.758,-19.043,-54.688,0.000
3.553999900817871,52.246,-114.746,-21.484,82.520,0.000
3.556999921798706,27.832,527.344,-27.832,68.848,0.000
3.560999870300293,-106.445,103.516,-35.156,-66.895,0.000
3.56499981880188,-106.934,-598.633,-35.156,-87.891,0.000
3.569000005722046,39.551,-256.348,-26.367,47.852,0.000
3.572999954223633,88.379,563.477,-27.832,102.539,0.000
3.5769999027252197,-47.852,210.938,-30.762,-23.926,0.000
3.5809998512268066,-125.000,-808.105,-32.715,-97.656,0.000
3.5850000381469727,11.230,-592.773,-28.809,18.555,0.000
3.5889999866485596,113.281,285.156,-22.949,119.629,0.000
3.5929999351501465,-6.836,-23.438,-24.902,22.949,0.000
3.5969998836517334,-125.488,-749.023,-29.785,-94.238,0.000
3.5999999046325684,-20.508,-461.426,-30.273,-7.812,0.000
3.6039998531341553,107.910,379.395,-28.320,105.957,0.000
3.6080000400543213,15.625,129.395,-35.156,39.062,0.000
3.611999988555908,-124.023,-639.160,-39.551,-94.727,0.000
3.615999937057495,-70.312,-545.410,-34.180,-63.965,0.000
3.619999885559082,67.871,261.230,-29.297,71.289,0.000
3.623999834060669,62.500,371.582,-32.715,69.824,0.000
3.628000020980835,-84.961,-587.402,-37.109,-62.988,0.000
3.631999969482422,-122.070,-857.910,-36.133,-89.355,0.000
3.635999917984009,27.832,11.719,-32.715,41.016,0.000
3.6389999389648438,87.402,308.105,-34.668,108.887,0.000
3.6429998874664307,-53.711,-398.438,-34.180,-13.672,0.000
3.6469998359680176,-139.648,-745.605,-30.273,-105.957,0.000
3.6510000228881836,-13.184,-139.160,-28.809,10.742,0.000
3.6549999713897705,88.867,146.484,-29.785,114.746,0.000
3.6589999198913574,-16.602,-247.559,-33.203,19.531,0.000
3.6629998683929443,-138.672,-340.820,-28.809,-96.191,0.000
